username,tweet
nuru1ain_,penat dengan azmin 
imber,tahnya 
fatihrijal_,sebab malaysia dah macam menuju kehancuran dengan menteri menteri yang cetek akal hanya mementingkan duit dan kuasa 
dygalanis,because need change malaysia better one better than this one 
admimrn,untuk generasi hadapan 
hxfizuddin_,saya dah penat penat tunggu vaksin dari februari sehingga kini masih tiada apa apa penat dengan double standard yang terlampau jelas tapi masih dinafikan penat tengok orang atasan mewah seronok seronok sedangkan rakyatnya merana 
ceoofheartless,sbb cameron highland comel
qul_yaq_mad,sebab sistem kesihatan kita bakal runtuh 
dayangsuhana_,had enough with old people and corruption 
__elzee,kegagalan kerajaan mengawal pendemik 
farapening,unfunctional government 
siewwaileong1,freedom and liberty 
edtaufiq,double standard menteri semua biol2 cuba manipulate facts padahal rakyat semua dah tau not 
jujuawujan,kite perlukan parliment sebagai negara demokrasi
amni_lemon,kerana mereka tidak amanah
diogenes_penis,just tired
anwarzainnudin,sebab politik malaysia tak pernah mature
mrfirdausjailan,jalan keluar daripada pandemik masih samar jumlah swab test kurang vaksin masih lama nak capai target sampai bila nak pkp rakyat sampai ada yang terpaksa catu makanan 
inaraaa_17,sbab xnk berada bwh pemerintahan org bodoh2 mcm skrg 
epankhai,sebab menteri babi rakyat tengah susah dia boleh pulak buat pesta makan durian pergi bercuti dekat paris lahhh haa apa lagi baru recent
badrulhanif_,guna nie boleh 
demokrasitotal,gagal cirit double standard mandulkan demokrasi bacul masih belum ada keabsahan bukan mandat rakyat tuntutan 
ezzwanmardzi,sebab perdana menteri sekarang tak handsome
amni_lemon,kerana mereka tidak peduli rakyat
hmmm_nnnnn,politiking tak sudah2 
haisayaadriana,penat dengan semua bullshit kerajaan fed 
n1kee3,love malaysia seeing our country how now really disappoints many 
nyahkaucorona,sebab menter malaysia semua dah hilang arah mabuk keputusan ngarut benda simple tak boleh handle sendiri plan sendiri implement sendiri evaluate sendiri bangga dan puji tak merepek kerajaan apa kerajaan patut dipegang golongan mampu dan bertanggungjawab 
heyitsmelees,teruk teramat teruk susah rakyat tak difikirkan tapi diputar belitkan demi kuasa dan nama pentingkan diri penting diri selesa dari rakyat takut jatuh kuasa sebabtu asyik berbelit suara tak tahu malu
nonesfav,kawan dan ahli keluarga saya ada terkesan disebabkan covid mungkin kalau vaccine sudah diberi lebih awal tiada masalah kewangan dan kesihatan yang kritikal berlaku
azfarnorman,lemah nyawa
sukhjeet_98,because the country fcked
yintheboss,‍♀️
khlshrsln,penat bro rasa macam tak divalue sebagai human being lagi dah 
listentous1212,need better government one that cares for the people 
_nrsyzwani,sebab good results from what they’ doing right now
malaysiainsight,
__husni,need change and vanished these old incompetence our government 
mubinikki,everyone aged the parliament gotta bro lmao
lolunkwo,bagaikan hidup dibuai angin
awatifwardina,untuk jadikan malaysia lebih aman dan harmoni
fazyusoff,kenapa tidak 
farrahingk,saya dah penat duduk rumah mental exhausted dengan keadaan sekarang takboleh fikir secara betul dengan sikap masing masing yang sombong dan hanya lepas tekak sendiri ramai yang menderita 
ainninngg,sebab sayang malaysia❤
shermanpravin,the same reason that you have bro 
dobbynuddin,kerana kita perlukan plan tindakan yang lebih baik dari sekarang untuk bendung penularan covid dan dalam masa sama tingkatkan kemajuan ekonomi negara bukannya sekejap pkp lockdown pkpd sampai sudah 
mrkimsan,sebab dah penat dgn mereka yang nama nya tulung maka tiada apa2 kita dapat seperti saya ingin jual kerata saya sebab tak mampu bayar tapi puspakom dan jpj tutup tiada jugak duit saya bule dapat dan kena call2 bank 
alxahxxn,sebab dan penat lalui kehidupan macam kais pagi makan pagi kais petang makan petang lost income and need struggle live btw anyone who want support business can whatsapp for now this one and only income   kerabu ayam 
rahmanazri99,ikot orang
listen2tomjones,sebab kerajaan bangang covid boleh diatasi dgn baik kalau kerajaan ambik langkah yang betul tapi kerajaan ambil tindakan bangang sampai berpuluh rakyat mati hilang punca pendapatan dan pendidikan terganggu dah rmai2 cadangan pon masih bangang
enon28,hidup dalam pandemik tapi pengemudi kelihatan sesat tak jumpa darat kami mahu arah tuju jelas plan menyeluruh mahukan kerajaan proactive bukan reactive cukup lah kami penat penat hidup dalam ketidaktentuan 
armandyriza,mature politics both sides rakyat would able choose the right leadership for next election member parliaments who puts the ppl needs first before theirs and quit blaming each other and comparing who better and who not 
sharinaarinaa,remind them that this democratic country and want our rights such our voices heard
_lemondah,sebab kecewa orang berkuasa tapi sekadar memonopoli kami didedahkan generasi muda bakal memerintah negara tapi bila peluang diminta buah fikiran disuara yang sepatutnya menelaah tiba tiba buta malaysia masih boleh diselamatkan dan memang pernah terselamat sekarang 
rumpedtrogon,gross incompetence double standard leadership kaki belit menipu tua tapi bodoh 
bangmuehhh,dah penat terlampau penat rakyat patuh sop sungguh2 tapi depa duk kesana sini fun2 tak kena tindakan apa2 pastu kes tak turun2
asyrafmiswan,pemuda tertekan ramai anak muda yang mempunyai business strugle bayar staff nak bayar sewa rakyat keliru dgn kenyataan dikeluarkan 
alrashidzulkefl,sudah hari berlalu sop negeri sabah sepatutnya dikemaskini umum sebelum masih tiada perkembangan terbaharu bayangkan seorang mall hubungi saya bertanya “kita sabah business hour pukul 10pm 7pm ” incompetent governance kana pisit biji 
tiiiiiiiimothy,saya dah penat dengan sikap sesetengah pihak kerajaan yang masih ada sikap double standard dan pihak atasan yang senang lepas dari semua benda tak masuk lagi students yang ada masalah odl tiada akses internet phone semua banyak lagi 
arieftweets,baik lagi mati berdiri dan melawan dari mati ditindas 
arcmarputra,sebab masa depan dah tak nampak mampukah kita kembali seperti dulu 
eyuawesome,kenapa terang2 ada penipuan rasuah double standard corruption pastu naik pangkat guna orang dalam menteri langgar sop tapi takde tindakan 
xrifin_,semua org terkesan tapi bukan semua org berkorban separuh industri ditutup tapi kilang semua buka vaksin lembab “bantuan” dari tabung bersara saman merata pada org memberi bantuan dan menerima bantuan terlalu lama dipijak sampai kami dah lali tolong kami pls 
ifdec_,for new malaysia penat hadap politician yang tak guna rasuah yang selfish kroni kabel pemikiran lapuk menyampah dengan seniority ubah lah kesian dekat generasi akan datang kalau malaysia masih begini 
enchemz,dah penat dan tak sanggup lagi tengok ramai rakyat marhaen hidup menderita disebabkan kerajaan tak competent hidup rakyat marhaen dah macam collateral damage lagi sakit hati tengok politician yang salah guna kuasa bodoh makan gaji buta sibuk kayakan kroni dan keturunan 
fanarzyn,sebab saya dah nampak masa depan negara kalau kerajaan sekarang yang pegang sikit² dah nampak perangai sempudal masing nak nasib anak anak muda dan rakyat malaysia terus susah itu sebab nya terima kasih 
thehanishamid,penat dan the edge giving help 
opiesssss,benda batil kena lawan alquran turun membawa kebenaran itulah nabi rasul sampaikan itulah sebab kami lawan 
fairyfarina,kesian kat frontliners kesian kat org berniaga kesian kat orang hilang punca pendapatan takut ekonomi boleh recover penat baca rakyat maki kerajaan tapi macam curah air kat daun keladi langsung xde perubahan tapi makin bebal menyakitkan hati 
yoyoshar,double standard enforcement people’ health should the utmost focus care terms financial health education and food for the people need need gov that works not just mere symbol incompetence 
jaghead13,cause the current leadership aren’ the people can’ expect them come with plans which are for the people 
muizofficial,sbb pembangkang mcm tak nak lawan 
onenonly57,penat rakyat ikat perut ramai hilang kerja tak dapat berniaga tak dapat bayar bil dan sewa tiada makanan atas meja kerana pkp doktor dan misi tak lagi mampu berdiri peluh menitis dari pagi tiada masa pun utk perut diisi tapi kerajaan dan menter masih buta dan tuli 
muhddan1sh,kita perlu kan pemimpin generasi baru
lamkanahraf,penat the direction are heading very bad for both the nation and its people keadaan sekarang teruk rasa macam dah tenat kerajaan ahli politik dan vvip tak kisah pasal rakyat need get ride this rethink our approach govt put rakyat first
dasuki_yusof,sebab keadaan rakyat tersangat tenat syed ada takda kerja semua tenat 
finateh,lawan kerana penat tengok rakyat2 hidup terseksa dan tak tentu dengan kerja dan perniagaan tak tetap dan kes2 covid yang sangat tinggi dan orang2 atasan tak ambil tindakan yang sepatutnya dan tak mendengar luahan rakyat yang dah lama bising kerana sudah tak tahan
ahbeng24265193,double standard clear sop brainless people holding menteri post cant see any hope and where our malaysia will these people continue ruling our country 
purrfessionals,sbb mahu anak cucu kita dapat menikmati kehidupan selesa masa depan kalau skrg pun gaji min rm1 hutan pun dah ditarah apa lagi tinggal tahun akan dtg mereka berhak utk rasa gaji tinggi pergi jungle tracking dpt kerja tanpa perlu guna cable atau merasuah 
zulismailfvr,lockdown sikda hasil kes masih hidup terbuang dirumah sahaja light the end the tunnel 
helxmi,saya sudah penat depa bodoh betul atau buat2 bodoh 
ainshafff,sebab saya masih nak hidup 
shaun_syhd,orang tengah susah tapi semua benda dipolitikkan 
jaylee1432,are against corruption want clean administration run the country with good stability will also fight for the youths 
shohlution,saya penat jadi staff kontrak kkm kalau kami dilayan dengan teruk rakyat lain macam mana pulak 
beomisticgyuuu,’ had enough 
joshuaj58730867,because want equal rights for all races 
mat_https,penat makin gelap nampaknya masa depan negara bila nak habis semua kes turun nanti ada pru pula pastu kes naik balik sbb variant delta letih meniaga pun sbb nak lepas hidup alang2 support lah dgn beli sini 
hana_hana8362,saya penat tunggu vaksin sedangkan ada orang sebaya saya sudah dapat dose vaksin 
haniff_azizz,sudah penatt
aeizatism,sebab mereka terlalu bodoh
hidayah_farina,stress tengok kes covid tak turun2 gajii tak sampai tapi kena potong gaji menteri puluh2 ribu tapi duduk goyang kaki tak adil situ 
khairusani7,penat hari2 tgk kes makin naik menteri2 pon makin berlagak lupe diri lupa tanggungjawab menteri double standard 
o7991h4,saya nak masuk universiti saya dah tak tahan belajar online dari sem 
izdhrhkl,saya nak ubah destini anak bangsa…ehh macam tagline universiti 
tidakbulitahan1,sewa rumah kereta bil air dan elektrik tertunggak kerana tidak dapat bekerja harapan semakin hari semakin tipis 
sankerganesh6,keangkuhan dan sifat lupe diri termasuk penyalahgunaan wang rakyat utk mengkayakan keturunan depa…
silvrfury,tidak adil tidak profesional tiada integriti rasuah double standard zalim tidak prihatin tidak ikhlas dan paling penting sekali 
aniqanas,biasness mco cmco limit pitiful vaccine distribution shameful insensitive remarks overall incompetency govern
twtpeep,penat sebab atas terlalu atas dan berpijak bumi tak nyata also azmin ali
mrbabuk90,ikut orang² tuan 
afman7903,penat dah pkp pkpd pkpb 
y15koon,already fully follow any sop imposed the government but the ministers not following the sops what the purpose for staying home for and half year online studies and not even rm1 discount from the uni 
tijnarinif,need the government start governing the country instead shaking their legs doing nothing enjoying their life the account the rakyat suffering need them understand that our livelihood affected due their incompetency need changes move forward 
aamzn10,incompetent gov dah lantik zul bagus kena buat bnda sama utk bidang lain kpm kkm dsb dan tak puas hati knp and jemin dpt vaksin dlu aku oku smpai skrg tak dpt ank jemin oku warga emas frontliner dan stop unnecessary censorship 
khawasake,because need government body that cares about people simple that
theisyraff,kuasa rakyat semakin lemah demokrasi semakin pudar suara rakyat tidak didengari rakyat semakin tenat ramai kehilangan nyawa mental health dipandang enteng
sowhateverlah,sbb brainless boomers old stupid minister yang tadbir negara since dulu very insensitive with the rakyat very out touch plus gaji graduan sikit takde jaminan kerja after graduate
abrar_theabrar,last hope utk malaysian youth fail then time leave
itsmehasraf,sebab nak 
syarahbasirah,saya dah penat noktah
helloafif_,penat dari segala sudut baik dari handle pandemik sampai ekonomi secara keseluruhan kerajaan gagal dan akan bagi mudarat kepada negara jika mereka kekal memerintah 
sikhwannudin,xlarat makan super ring 
upupkenchoong,supaya semua politician kat malaysia jadi kurang banggang  
acapazizan,kami dah penat hidup double standard menteri pentingkan diri 
sykrzck,didnt even elect this leader govt dont even want them make rakyats lives more miserable help slow uncoordinated double standard sops menteri2 tua slow narcissistic accountability blames others for their own incompetence 
mawwiahhh,because how many more people have suffer because how the govt grossly mishandled this pandemic 
mankimcat,all summarise this thread 
nurfazlinn,penat 
ubaidbmohsin,sebab makpak saya punya business tuisyen tahun terpaksa tutup macam satu lagi saya nak potong rambut rimassssss
chombiku,dari dulu lawan tetap lawan rakyat nak pemimpin adil amanah cekap dan tegas tapi laa pegang jawatan semua dah pangkat atok2 pun gila kuasa xtakut agaknya balasan
paedrazip,sesetengah ahli politik selama ini kononnya membantu rakyat walhal sebaliknya kemiskinan semakin berleluasa rakyat hilang mata pencarian dan ada smpai bunuh diri jika ahli politik masih boleh berfikir disaat pru sabah rasanya kita sudah menang aku penat lelah 
blackrt16,sebab saya sebagai student rasa paling tertindas bayar yuran pengajian penuh kena online class kena buat kerja rumah parents dibuang kerja life masa muda sia sia 
invisuuible,penat duduk rumah odl dari diploma now dah masuk degree takde life takde memory mental penat badan penat kes masih naik naik and terus naik frontliner penat student penat orang berniaga penat satu malaysia penat but action and double standard 
pemujarahsiaa,sebab dah penat dan tak sanggup lagi nak ada dalam situasi bodoh macam 
23potteh,literally most tired penat dah lama berkurung rumah tak produktif hilang semangat xde future rasa and yet this government incompetence really make angry they just ignore our suffering just they could stay power when are powerless
eshtchn,entahlah tuan kerusi pemerintahan dipegang orang orang tua yang hipokrit tambah lagi dengan menteri yang bebal nak saman rakyat sebab kibar bendera putih tak competent tapi selfish nauzubillah dia sokmo yang nak memerintah saya sebab pemerintah dan ahli politik bodoh
zariasofieya,sbb kte rakyat biasa makin ditindas dorg senang makin senang dorg punca kes naik kte mangsa dgn bantuan alahai kdg2 btul2 rasa nak gantung diri kte nak tlong kwn2 susah pun xdpt sbb kte pun susah skg sedih and penat but nak xnak kena teruskan hdup
lily64117126,penat dahh wehh berkurung craving banyak nii dlm perott 
azmilroslan_,aku rasa kabinet wakil pelajar sekolah menengah lagi ada common sense dari kerajaan bodoh jadi kita 
myoradzi,mereka cuma pentingkan pangkat tiada plan untuk negara korupsi sana sini rakyat dikurung seperti haiwan peliharaan cuma diberi apa menteri maukan tolong lah rakyat kita perlu merdeka janganlah biarkan kita dijajah oleh mereka merdeka dari korupsi merdeka dari covid 
lemonwheeesky,penat our future uncertain there credibility uphold our leaders shame performing injustices towards the people people power need know that rakyat has reached their limits
sheikhshahrir,saya rasa kalau kita tak hari malaysia akan meleset “point return” dan anak cucu cicit kita akan merana masa hadapan seperti negara2 jiran kita yang dirosakkan pemimpin korup tahun 70an dan 80an 
krulfadhli,patut ada peluang jadi ‘hero’ tapi disia siakan begitu mudah menyalahkan rakyat buat benda sama ulang ulang tapi tak menjadi barisan menteri tak ada contoh kepimpinan tauladan senang senang melanggar peraturan dilepaskan tanpa hukuman setimpal 
diyahensem__,tak tahan dah tgk kesengsaraan rakyat ahli politik perli rakyat agamawan pulak banyak yang dok sokong pemimpin tak adil 
farrahperodua,sbb dorang propa acah2 mak enon
irsyadusion,golongan pelajar sehinggalah orang berumur terjejas akibat sifat selfish orang atasan…kebebasan bersuara rakyat makin pudar dan semua initiatives rakyat untuk membantu rakyat yang lain dianggap simbol menjatuhkan kerajaan walhal mereka semangnya memerlukan pertolongan
toor8293,tahun lps masa ekonomi start jatuh masa tsmy dah ajak lawan ramai2 kecam saya balik tahun lps majoriti sokong atau muhyiddin skrg dah putus asa mereka dulu kecam kami skrg turn berhutang 100 pendptan mereka org2 susah skrg 
azwnrsa,pkpd function dia mcm apa sebenarnya aku student lgi pergi kerja partime pun bapa yang hantar lepastu polis ckp sorg dibenarkan dlm kereta pundek betulla kena berhenti kerja sebab pkpd bodoh nak ambik lesen asyik pkp leastu lockdown
joshuadoliveiro,sebab saya tidak faham logik polisi kerajaan ini terhadap pandemik saya hanya lihat rakyat hidup susah 
toktukun,kerana sudah sampai masa malaysia ditadbir oleh generasi dan dilapisi oleh generasi kami perlukan perubahan minda dan anjakan paradigma yang total kami sudah bosan dengan cara lama yang menggunakan taktik divide and conquer rakyat malaysia 
sofianyaakubb,nak sabah atas urusan kerja tak dibenarkan perlu mohon permit pas masuk sabah dah mohon tak lulus atas alasan pkp sabah gov inform jika ada kelonggaran sop baru mereka boleh consider beri kelulusan tapi sehingga harini tiada update sop baru dari mkn untuk sabah 
rozalinakarim_,kaya makin kaya dan makin sombong susah diugut dibuang kerja dipaksa kerja hak pendidikan utk pelajar dilunaskan kerajaan tak pandai tadbir negara nyawa rakyat dibuat main
chokinetto,dah tahun hadap covid kalau ada otak anda masih mahu bersangka baik dengan kerajaan baiklah anda buang otak anda rasa macam diperintah oleh sekumpulan budak tadika 
izzataizel_,saya dah penat dengan kerajaan sekarang
yuslainiazmi,lawan demi anak bangsa dan meneruskan kehidupan yang lebih baik 
adrnmir,mereka yang starter buat masalah adalan prn sabah 2020 kerana waktu kes harian malaysia hanya angka selepas pilihan raya kes naik mendadak sampai lah harini waktu kes dah naik pun buat taktau bila dah lambat buat lockdown skrg malaysia menjadi kucar kacir
haarreessh,the pandemic has shown what the true colours malaysian government years merdeka yet favoritism cronyism double standards huge income gap among the rakyat incompetence and racial bias are still thing here time for revamp the system all had enough 
aliffzulkifly,penat penat dengan undang2 yang double standard menteri yang tidak berkhidmat untuk rakyat pemerintah yang pengecut 
22sara95,penat penat sangat geng2 tua bangka masing2 sibuk membuncitkan perut masing2 sedia ada buncit trying keep their money rolling tau crying sleep tak elok salah satu cara nak hilang stress 
erfartey,because time
nourishmin,honestly sebab penat bangun bangun baca berita sedih tentang rakyat dan penat baca berita sakit hati tentang ahli politik sampai bila rutin akan berterusan 
txkangofficial,sebab senang
mariessa23,parlimen tak buka kebajikan rakyat tak dijaga double standard kilang tak tutup kompaun sesuka hati pkp pkpd tak effective vaksin tak dapat lagi menteri boleh melancong luar negara tapi rakyat merana makanan pun takde
pacinggo,lawan sebab useless ade power xnak guna azmin plak bela tauke2 kononnya keuntungan industri penting waktu sesak mcm sekarang masa depan kanak2 makin kabir dgn sistem pdpr nampak keberkesanannya bantuan cuma sekadar penyedap telinga walhal ramai memerlukan
yqian18,for our education economy democracy mental health and for better malaysia follow all the turn and weird sop but what gain our frontliner and people suffering sad see what happening now 
wolfupus,sbb gov haram nih terlalu budu ikut akal budu diorang nak buat apa lupa diorang akal 
dannnamiri,tiada potongan yuran walaupun belajar dari rumah kadangkala pensyarah cuma bagi tugasan tapi perlu bayar penuh seperti belajar kampus jika tidak wang tersebut boleh dimanfaatkan untuk perkara yang lebih mustahak seperti pembelian peranti yang lebih baik atau pelan internet
cheajibsayang,sebab kami tak cinta
haikal_joee,comment aku sakit hati gila dengan kerajaan sampai tak tahu nak luah cemana kahkahkah dasar pintu belakang tak berhati perut 
lovemalaysia22,proud malaysian but our government make shameful
mohdfaizalmusa1,dosa terbesar dalam islam ialah dan ganjaran terbesar untuk orang islam ialah 
heykamarul,kami sbb kami semua tak tahu siapa yang betul2 peduli kerajaan atau pembangkang semua niatnya nampak kabur letih menghadap perlawanan politik yang tiada berkesudahan kuasa wang tiada noktah kami untuk kami demi masa depan kami sendiri 
mlhbma,kita perlukan pemimpin muda 
ammvangelist,saya lawan sebab dah penat dan kecewa apabila rakyat tak bersalah ikut sop berkerja keras bantu membantu tapi dihukum pula oleh kerajaan dengan segala mcm pkp pkpd pkpbbxjsiwnxbjw sudahnya makin ramai tertekan dan hidup dalam kesusahan 
tqa_hamzah,almost months lockdown mean “totally full lockdown” still result 
mohdalazim55,kenapa kamu bodoh sangat tolong kongsikan
shanaliag,enrolled for the  since feb yet scheduled date the lockdown driving crazy the ones seated high places still get fly out the country and enjoy life like there isn pandemic going the plight people suffering and the rise suicide cases 
kaikai_ze,muak penat 
anarch010gy,how bout keeping politicians away from our lives 
xhmxdfxiri,because had enough ini bukan soal bagi peluang apa sacrifice like everything almost years lampin kalau penuh tahi kita tukar atau kita biar hadap you choose 
neshhhk,tired exhausted fucked another level thousands people died and dying incompetent government abusing law stucked loophole with this called lockdown exit strategy for covid depressed 
_qolifahh,sebab saya nak cari kerajaan yang boleh mudah kan uruskan permohonan kad pengenalan saya dua kerajaan slow dalam uruskan hal kerajaan mana laju suggestion please tapi saya takde saya tak boleh undi kerajaan memana kan hahahaha fair kan 
dhalias_,dulu pernah menang dgn kes tapi sbb pru tah pape aritu naik kepada kes sekarang ‍♂️ tanpa rasa bersalah pakcik menteri siap mkn durian kat dusun sambil hisap rokok john tgn ‍♂️
luckeshwaran,hello sir final year student have enough staying home its very hard for college students online classes and its hard find internship this pandemic got placement will travelling public transport with this pkp its suffering 
se_lancelot,that one will share experience 
hanathesith,sebab ramai yang susah disebabkan diorang sesiapa yang nak join hands membantu mereka boleh total ada orang submit dalam masa hari ada balance lagi belum dibantu semenanjung sabah sarawak kiv seorang perlukan bantuan laptop pun kami kiv dulu 
