username,tweet
enhk79,kerajaan tak perihatin kepada nasib rakyat yang hilang kerja akibat penutupan sektor terlalu lama double standard antara kayangan dan rakyat kasta bawahan adanya muka menteri yang tak malu dah buat salah tak nak letak jawatan malah tak mengaku salah 
adoredaus,kerajaan corrupt
abdullahsazili,nepotism kleptocracy corruption 
ehayingg,sebab everyday menteri bodoh makin tak pakai otak bila bagi statement dan cirit 
leppojaa27,kerana pengorbanan rakyat tidak dipandang diorang sanggup memperjudikan nyawa rakyat 
elennammr,penat saya dah tahun tak ada gaji business kejap kejap tak kejap tutup kejap buka sales pkp balik penat kena pergi bank minta moratorium penat nak jawab telefon bank penat nak berlakon delan anak2 that are penat dah penat 
ridhwan_razak,sebab penat lah tengok kerajaan tak kompeten dan tidak cekap macam pak menteri fikir poket sendiri manakala rakyat ade yang mati sebab covid mati sebab bunuh diri
harrithshaz,walaupun diugut oleh kuasa authoriti untuk berpaling muka memejam mata menutup telinga membisu terhadap segala salah laku mereka mereka tidak akan menutup hati saya yang berpegang teguh kepada prinsip saya demi menyelamatkan negara tercinta ini dari terus dinodai 
daryideanna,sebab korup kerajaan didiri dengan scheme things jawatan dijual beli untuk sokongan dan lebih teruk semua jadi depan mata rakyat kita tak boleh buat apa apa 
zaakirgaffar,kami mahu demokrasi berparlimen dilaksanakan kami tidak mahu double standard menteri dilindungi law must applicable all rakyat mengalami kesusahan yang dahsyat tapi tiada empathy dari atau pemimpin pelan pemulihan dengan keutamaan kebajikan rakyat
pangeran_tweets,kita pasti kan unta tua saka tua tiada tempat 
namasayaeny,buka parlimen bincangkan secara muafakat utk cari solusi tepat mohon ketengahkan suara rakyat penat dah baca tunggu pengumuman demi pengumuman tiada penghujung 
e_drysdale_h,just hate and the whole government that all just want see them fall
eshaerinz,sbb gov hari ini hanya thu bercakap shj proses tiada
________hafiz,kita tak kerajaan yang bijak tangani wabak kita tak kerajaan yang faham bezakan keperluan dengan kehendak sewaktu pandemik tapi kita wajib bila tampuk kerajaan dipegang manusia bodoh sombong dan pentingkan poket masing² 
yapkoogene,because malaysia
neshhhk,students are being neglected the government ipt and even school students gave online classes tired burning out mentally and emotionally every day and night while other countries are going forward already still stucked this pandemic done
syznali_,double standard arahan sentiasa bertukar banyak kes dari kilang tapi pkpd lembah klang moga pihak menteri nanti ada jawapan padang mahsyar untuk itu sekian dari saya yang dah penat dengan agenda kotor orang atasan 
unknownlaaaaaaa,sbb kerjaan sngt2 melampau pemimpin yng zalim menyusahkn rakyatnya dah lame sngt2 duduk rumah smpai mental koyak terok macam2 rse xsnggup tngok orng2 menderita akibatkn kerajaan bodoh xsnggup hidup dlm negara yng dipimpin oleh orng bodoh
al_eesya,bulan yang sia sia bulan juga aku tak balik jejak rumah salam tangan mak ayah bulan aku duduk rumah wfh bulan juga bermacam macam kawalan pergerakan dibuat kes tetap keatas bulan rakyat menderita bulan pemimpin masih bodoh 
lisaster_,believe semua rakyat penat feels like never ending cycle that just goes and and ’ just pawns rakyat malaysia are just numbers the cases deaths are just numbers ’ all tired 
naresheeswaran,because livelihood has been snatched away 
shamaineothman,because didn vote for thieves and hoodlums govern this country 
frhtndzmi,sebab saya penat tengok ayah saya struggle cari duit time pkp punca menteri babi
napnapiee,banyak sangat badut yang memerintah dan jenaka yang diorang buat melibatkan nyawa rakyat punchline jenis apa 
asyrants,saya masih muda saya taknak masa depan saya hancur saya taknak hidup dalam negara yang tak terurus saya taknak orang korup dan incompetent tadbir negara saya taknak terpaksa berpindah negara lain sebab saya sayang negara saya 
neshhhk,need proper exit strategy from this covid pandemic save are suppose win this pandemic long time ago and guess what the government fcked and all they blame the rakyat 
perikatannajib,double standard demokrasi mati darurat tak function mahiaddin tak dpt control menteri2 mahiaddin punca 2nd wave mahiaddin tiada majoriti pelabur tak masuk parlimen tutup suara rakyat tak sampai azmin bodoh vaksin lambat menteri2 incompetent
syknxx,the country not even doing the bare minimum fulfilling rakyat’ basic needs and acting science and logic sbb kita lawan double standard lagi just make people piss off when are the one suffering badly this pandemic 
iamcrazycowbear,kami lawan utk diri kami sendiri utk bela nasib kami sendiri nyawa kami dipandang bagaikan tiada harga tiada arti oleh golongan menteri baik kerajaan pembangkang saya penat takut akan keselamatan diri sendiri ahli keluarga sahabat rkyat malaysia drpd virus ini
wafiahe,sebab saya nak spm
arenadzz,menyampah meluat penat 
ysminnnx,student want right back penat belajar online allah tahu alhamdulillah kalau kemudahan semua ada bayangkan cthnya internet terbatas allahu kami perlu belajar balik dalam keadaan sediakala ada kementerian pelajaran betul betul bertanggungjawab
fearnoone2020,they bloody stole our mandate…
frskyn,sick and tired watching the same faces forming the cabinet for decades they’ are obsolete 
aidielrosli,plan pemulihan negara tak nampak hasil kami nak something yang meyakinkan bukan wayang 
feez_aiman,saya mengharapkan pandemik ini dapat ditangani dengan lebih baik supaya masa muda saya tidak terbazir lebih lama sepatutnya umur dan sebagai fresh grad masanya nak cari pengalaman tapi macam mana nak cari pengalaman kalau terpaksa berkurung rumah dan susah nak dpt kerja
faie_mac,kerana pada tahap ini rakyat sangat terjejas dan sengsara akibat kepentingan politikus yang pentingkan diri dan posisi akibatnya sudah lebih setahun kerajaan masih lemah dalam mengawal penularan covid satu inisiatif mempertahankan kedudukan rakyat marhaen 
lameriff,penat dengan kerajaan yang taktahu apa yang dia buat nyawa rakyat macam takda nilai dibuatnya demi nak selamatkan tengkuk sendiri menteri semua tak guna double standard apa lagi 
coffeelattle,sebab awak taknak lawan
msuhailsr,sebab penat duduk rumah sampai mampos tapi takda hasil yang kaya terus kaya yang miskin selamanya miskin ditindas
pacinggo,cuba pikir nape org nak keluar kwsp sbb susah nak dpt bntuan gov baik zakat kebajikan etc banyak bantu cuma ngo prog vaccine bazir duit gov nape nak kena belanja buat prog mega walhal sekolah2 ada bleh digunakan 
weelz72614499,just felt the need fight back keep myself from being consumed this growing sense helplessness and defeat and the kerajaan sucks 
ayie_samsuri,sebab kerajaan buat rakyat macam orang bodoh
m15ara,sebab kesian tengok orang yang hilang kerja tak dapat makan jadi menteri dapat jawatan tinggi2 gaji tinggi2 nak bagi sumbangan pun berkira bagi sumbangan ciput tapi tampal gambar penuh satu kotak apa guna nampak sangat takmnjlnkan tanggungjawab dgn betul 
nuruleeyy,saya lawan guna kuku hitam sebab saya dah tamat belajar tapi convo2 sebab pkp saya tak boleh kerja sia sia kan masa muda rumah tak boleh enjoy dengan kawan2 life jual inai rumah jam sekarang 
cahyamatha,seksa segala2 business tak dpt gerak
khairzawawi,sebab politikus semua gampang 
sharanstars_,because frustrating know that our current leaders not understand what truly takes fight this pandemic have been pleading begging the government have full lockdown combat this virus 
msamalinamzain,letih nak hadap pkp sop double triple standard tak habis² rakyat nak bergerak sana sini kemain banyak sop menteri siap buat pesta makan durian too many list down sebenarnya
shamxykamal,rasa mcm rakyat kne penjara negara sendiri sop itu ini tapi menteri puak kayangan langgar mcm babi bile bersuara sikit terus buka kertas siasatan kepala bapak kau drpd negara terbaik atasi masalah covid terus jadi negara terbangang settle2 covid 
fayisyasydan,sebab dah tak sanggup hidup begini
harisygbijak,saya khianat rasulullah saw tak ajar khianat perjanjian dlm kisah abu jandal kerajaan khianat tak mungkin berakah 
mytheorem,sebab saya tak sanggup untuk hidup bawah penindasan orang tamak dan gila kuasa lagi ini negara kita 
cheapremebrand,kami sudah penat sebagai rakyat kami bukan kerana tidak syg atau cinta kepada negara kerana tidak lagi mahu duduk diam biarkan tanah air diratah oleh tamak haloba sibuk mencari janda nikah bini kedua ketiga ketika rakyat sedang merana cukup2lah 
frhluvfreedom,double standard boleh pesta durian kami dine with strict sop pun tak boleh… 
adihazim32,mengapa tidak 
myhasfallen,adalah signal jelas kepada kerajaan dan parti2 politik bahawa rakyat hari ini bukannya bodoh dan boleh diperlekehkan bukan milik mana2 parti politik milik rakyat malaysia boleh dilakukan kepada mana2 parti yang gagal memimpin dengan baik 
abangabangaban,many idiots
pacinggo,frontliner separuh nyawa punye pendapat dipekakkan keuntungan industri didenganya mcm dah bleh beza bunga dan taik jgn terkejut kalau malaysia ada puak pemberontak 
vthrj98,uni sendiri pun menindas pelajar dengan tidak memberi pulangan yuran yang sepatutnya many students are struggling and this umk are doing since the last year itself yuran too expensive and they not giving back they money shouldn pay them 
athiraakmrdn,saya dah penat assignment terlalu banyak sampai lupa tanggungjawab pada orang tua mental dah tak mcm dulu yuran still kena bayar dengan amaun yang sama walaupun duduk rumah data pun data sendiri kadang² gigihkan diri cari line bantuan student langsung takde 
tansriabahkau,sebab penat know not the govt but this point apa guna menteri ada kelayakan sijil dan degree kalau buat keputusan pon macam budak2 lebih baik pilih takde degree tapi tahu buat keputusan drpd fake degree
kalauakukaya99,sebab setiap hari ada saja benda bangang yang menteri2 buat 
okayaimee,selama beberapa tahun kita dimomokkan dengan undang undang dan juga penahanan yang tak munasabah oleh arahan menteri menteri dan pdrm tanpa mengambil kira hak kesengsaraan dan kuasa rakyat rakyat berhak dan cukuplah dah tiba masanya kami 
karmilanazar,not only the system complete mess this government has failed citizens many times countless chances were given and yet nothing seems improving for goodness sake the citizens wanted change but this isn the change that asked for step down
lolita89721,waste time and tax payers money sense urgency while people dying and suffered strategy keep dragging and buying time stay power makes much turn double standard bullshit plan
petewg_,very exhausting deal with covid some deals with the loss their loved ones and add that have leaders the country where their words and actions are not helping the situation all time for malaysians have better leader lead the country 
lightning_441,lawan virus covid lah sibuk nak guling kerajaan apahal hebat sgt dgr tumbang kat muar 
majou_san,the tua kutuk need some reality check that why 
tansriabahkau,penat sampai aku sendiri rasa kalau aku kena jadi menteri tak bergaji aku sanggup daripada tengok kerajaan buat keputusan tak ikut pakar dan keadaan melarat macam 
tashi27046138,please bring the topic ipcmc once the parliament finally opens have anxiety every time read the news look out window because feel scared them not just the government must lawan but lawan for our rights and safety too 
afiqzulkifliphy,untuk malaysia baru lebih baik
easysam_,dah tiba masanya org muda pegang tampok kepimpinan tuan bukan cakap org tua ada skrg tak bagus kerja nya tapi bglah org muda pula bekerja dan mencurahkan bakti negara zaman zaman org muda tuan 
peanutkacang,penat dengan pemerintah tiada kepimpinan melalui teladan penat helpless tak mampu tlg semua orang susah penat kena pijak manipulate diff note teruskan apa team buat may allah bless semua terima kasih kami
liloyl,demi malaysia  msians deserve better leaders who lead example leaders who inspire and leaders that care but all got now sampah 
priyasena,sebab dia org buat attitude kayangan dan memerli rakyat like are below them  govt elected ppl work for them not work for govt 
hikarinazuha,sebab bangang sangat 
aidiliboo,double standard
tansriabahkau,because the obvious tyranny and seeing how democracy played for the rule man and not the rule law makes body boils out anger
arfncen,sebab berpangkat terlalu angkuh lupa kuasa rakyat buat kerja tak serupa bikin tapi gaji jalan itu belum cerita kenyangkan perut kroni 
therealtiew,tired seeing called leaders not taking responsibility and admitting their faults mistakes want country have leaders that can relate that can connect with that can vulnerable like that will move the country together with not for 
priyasena,government should functioning effectively protect and improve the livelihood each citizen not bullying them taking money into their own pockets ‍♀️ 
sasghn,imagine properly manage this situation many moons ago with competence and proper lockdown procedure our economic condition will not bad now prn sabah really the definitive punco could save the unnecessary suffering and tragedy 
qamarazf_,saya taknak anak cucu saya hidup merana dek kerana saya tidak melawan menteri yang tidak kompeten untuk mentadbir negara 
thygr8gee,kami penat penat hidup mcmni penat nak hidup kerajaan mcm batu takda inisiatif and day day takda satu berita pun nak senangkan rakyat 
casyuewnut,sebab penat waibee penat yang tak berpenghujung dengan kerajaan babi kalau waibee ada peluang untuk duduk kerusi kerajaan lagi kekalkan dan tingkatkan performance okay jangan jadi cam orang2 tua kutuk penatlahhhh
_traditionalis,because these nonsensical lockdowns have ruined businesses spiked the number suicides and destroyed our livelihoods and economy they took away our freedoms and liberty and seek punish those who are already suffering 
oumonoman,fighting for better place for daughters 
joondaehwan,can stand staying home doing nothing sleepless nights and burnouts becoming normal thing day day life 
aliaanith2,sbb kes covid tak turun2 dah setahun lebih kesian kat orang miskin tindas tak dapat meniaga keluarga ikat perut student takda internet dan media utk belajar sempurna kerja kena buang gaji dipotong komitment tinggi duit tak dak duit simpanan pun habis kesian depa
fiqxahmad_,hmmm want better future for malaysia ☹️ plsss don’ make lose hope  malaysian deserve better now don’ see any improvement 
azriredhx,penat putus asa menghadap benda yang sama dah nak masuk bulan keluar duit personal saving sendiri untuk bayar gaji pekerja pekerja pun ada tanggungan keluarga nak bagi makan kalau kena diberhentikan kerja tak sengsara kehidupan 
nakhoda_ragam19,double standard banyak idea bodoh tak serius menangani kes covid dan terus bebankan frontliner sop cacamarba tak sensitif pekak buta dan lambat peka ttg kesusahan rakyat terlampau bermain politik dan gila kuasa memperbodohkan rakyat 
azizianuargg,penat nak melancong pulak 
tetaufiq,kami tak kisah sape memerintah kalau buat keje mcm hanat tak utamakan rakyat mmg kami akan lawan 
2ndrandomizr,because the raging double standard that’ been apparent throughout the whole pandemic how come the fully vaccinated cabinet aren’ returning office and not mention great deal our frontliners work tirelessly everyday with path any postgraduate programme 
parthipan993,saya lawan untuk sesuatu yang kukuh dan langkah yang bagus kerajaan ambil dengan menutup kedua dua pintu dan bukan membuka pintu belakang rakyat memgetahui semua 
syahirrahanis,jawab
pak_jokoo,terlalu banyak salah guna kuasa pecah amanah rasuah pakai cable buat keputusan mcm bdk sekolah langsung tak hormat suara orang muda duit kerajaan dibuat macam duit sendiri aset berjuta2 mana datang nye terlalu banyak pernindasan kepada rakyat  kami dah penat 
wnazhar_,dah malas golongan tua gila harta memerintah
aliefhakkim,sbb satu vaksin pun tak dapat lagi sampai skrg 
wfzy90,sebab kerana cirit dan durian terpkse lawan lupa bapak kluster pun samaaaa 
irowaboat,korang dah rosakkan negara 
aishallerin,nak kerja nak jaga mak
rahah_ghazali,why whatever your reasons are combined with the rest equally frustrating how strong well prepared will the opposition fight this mean deceitful government 
matt_murphy09,kita kerajaan pintu belakang dengan para menteri2 yang sombong dan bongkak saya mengishtharkan perang keatas kerajaan yang sombong dan bongkak serta mememtingkan kaptalis semata2 sampai mereka menyerah sekian dari saya
rakanbelia,sebab xde melawan bagi pihak rakyat
calistalieya,untuk semua rakyat malaysia terlalu ramai yang kehilangan pendapatan terlalu ramai kehilangan orang tersayang sbb covid terlalu ramai yang terkesan mental kerana terkurung sbb lockdown sejak covid start malaysia tenat malaysia 
ainaziz14,sebab takda satu pun method berjaya segi nak bendung covid naikkan ekonomi tarik pelabur fight utk living cost kebajikan rakyat plus tak mendengar langsung isi hati dan pendapat rakyat mereka hya fight utk kuasa duit masing2 xda langsung buat utk malaysia
dieyyy1,saya dah bertahun tahun tunggu untuk masuk zaman universiti sebab fikir dah bebas boleh enjoy dengan kawan jalan sana sini tapi sekarang tahun terbazir sebab kerajaan tak reti handle pandemik masa rugi camtu and tak dapat create banyak memories uni life 
gabbagabbahey4,sebab dah penat dgn sop tak ada kesan
mhafizzz19,kerajaan pembangkang kalau benda dah tak betul and tindas rakyat kami tetap sampai jatuh ✊
dex_wx,hopeless living but dead
ridfanh,pasal cara rejim skrg buat kerja efektif depa ada kuasa total tkde org boleh kata tidak masih semua caca merba masuk akal turn kali psl bincang dgn semua terkesan dgn polisi dorg 
atikajaferi,saya penat buat keputusan yang tak mendatangkan hasil duk fikir jangka pendek tak fikir jangka panjang baik merana sekejap dari berterusan macam kalau masalah negara pun nak saya fikir masalahlah ada kerajaan macam 
kaqimmm,respon kedah instagram  
sparkfinders2,kami rata rata tak nak ‘orang tua’ atau unconsciously competent dan incompetent tadbir negara ini… kami mahukan orang muda yang consciously competent tadbir negara ini yang terdiri daripada kaum melayu cina india suku2 sabah dan sarawak…
pittzaaa,penat terlalu penat kes covid dari 2019 lagi tapi lah sekarang dah worse pkp memang khas untuk rakyat agaknya 
jeffreychiang66,take look the conditions maeps the total failure any semblance organisation major quarantine facility reflective the larger problem plaguing this country run 
itsninott_,aku pun penat odl lagi lah tengok mak aku mengajar online 
alifnazimi,sedarkan malaysian betapa bangangnya pas kau sokong lah apa pun takpa asal bukan pas 
puterisshahirah,kecewa dengan kerajaan kalau boleh bukan muhyiddin letak jawatan azmin ali pun perlu letak jawatan paling tak function 
danialfreko,this country has soo many potential the natural resources the hardworking workforce country that’ extremely safe from natural disasters but why are this state because the incompetent leaders that’ why deserve better 
zomwavu,heart breaking see these suicide cases rising family struggling survive the month this not the malaysia want see soon 
yickhan,this present crisis government not the solution our problems government the problem ronald reagan former president the united states and even worse when shameless politicians part the government 
sshnzjwa,sebab kerajaan sekarang langsung tak fikirkan rakyat rakyat derita penat dengan pandemik kerajaan tak cekap sop yang bertukar tukar double standard kerajaan sentiasa salahkan rakyat kerajaan yang babi barisan menteri yang babi years yang valueless 
hasssseu,siapa lagi nak tolong kalau bukan recent gov memang out dah pembangkang pun masih boleh wish 
hariz_iskandar,letih nak hadap online class tambah pula tak boleh masuk lab untuk pembelajaran praktikal sangat menyusahkan tahun depan akhir lepas nak cari kerja agak agak industri nak student yang hanya tahu buat simulation kat laptop saja 
rosezrosezrosez,muat bersabar muat menunggu muat tryin make ends meet without job while lookin those power continue building happiness and riches top the rakyats suffering everyday enough enough malaysian lives matter 
brotherbhp,sejujurnya saya tak affected pun sebab saya masih boleh bekerja tapi reason kenapa saya lawan sebab saya jadi emotional tengok kawan kawan saya struggle nak hidup setiap hari dulu diorang sambung belajar sebab atas nasihat saya tapi skrg dah grad tahun rider kerja tkde
mejakerusi1,double standard yang ketara takdak sorok2 dah semua penat 
iyunaa_,give nak tengok govt keluar statement bodo sampai tak boleh bincang buat malu kat negara luar dia ingat bodo dia dalam malaysia they should portray good leader the outsiders but then dorg buat onar menconteng arang kat negara sendiri memalukan 
paukai_liao,sbb msia adalah negera berdemokrasi and our rights choose our leaders citizens suffering but mps doing the same gets away fine free why all ipts one year can online but these vaccinated menteris cannot reconvene parliament online 
rahman_thegreat,saya dah penat mental dan fizikal dengan kerajaan yang incompetent dan undang2 dua darjat ini justeru kami 
hannanimrafizi,this thread 
aisyhrazk,dah penat rasa dibodohkan dan penat melihat kebodohan kerajaan huh
aksaraqa27,penat saat rakyat bersusah hati memikirkan apa nak makan esok pagi ada antara mereka yang seolah olah seperti tiada empati 
akbakidin,sebab pemerintah sekarang function malah menindas lagi 
syiqeenrhmnv,sebab dah tau dah kes makin banyak dan tak turun² punca daripada kluster mana tapi still tak endahkan
daus_1601,sebab perangai menteri sekarang macam xde pelajaran silap² sijil pun beli rakyat dah hari² makin susah bantuan pun xdiberi dia boleh pulak senang lenang gelak² dgn org² dia
harasadia,sebab kerajaan pintu belakang wujud dan membebankan rakyat namun memenuhkan poket mereka dan kroni 
msz9784,sebab negara sudah tidak ada hala tuju tujuan utama hanya gila kuasa dan harta isu semasa tidak tangani dgn baik rakyat menjadi mangsa abah guna 
kimnopqrstu,saya fresh graduate bayangkan lah kalau takde pkp pun kemain payah nak dapat kerja lagi pkp yang berbulan2 nak saya bayar pinjaman pelajaran saya pakai apa bpr 
maisarahsabur,the incompetency double std too damn much ’ driving the whole country the ground for the recovery stability the economy education system justice system and most importantly the malaysians who are suffering 
mrsiam21,siang malam kerja saya frontliner tak ada cuti mak ayah kat kmpg dah dua tahun xjumpa kerja dan kerja kes tak turun maaf saya dah penat nak lawan covid saya nak pindah negara 
mutalibuthman,sebab awak ajaklah 
ysheday,about time kita nak kan kerajaan yang mampu menjalankan bukan lagi mencari langkah penyelesaian yang berkesan lockdown berpuluh fasa sekali pun klu angka masih above what the point rakyat tak larat tertekan meneruskan kelangsungan hidup tkkn msih berdiam diri 
45fortify,kerajaan yang ada tidak mampu memberikan penyelesaian yang tuntas kepada masalah yang dihadapi rakyat ketika ini dan hanya melakukan perkara yang sama berulang kali tetapi mengharapkan hasil yang berbeza
