username,tweet
ekhwanafiq,kerajaan carca marba double standard takde sensitif dengan rakyat taktahu mentadbir tak ambil keluhan rakyat bodo sombong banyak senang cite kerajaan kerajaan yang paling terok dalam sejarah malaysia 
akeemashrawi_,tolong jangan hijack lahhhhhhhhhhhh
shameelsalleh,sebab kalau lama2 biar bermaharajalela takut kebodohan berjangkit sampai keturunan seterusnya
misfitdaily,•penyebab kes covid yang tinggi sejak election sabah •double standard antara rakyat menteri vip •moratorium ada interest charge •ramai mati • parlimen ditutup • kerajaan ini bukan kami undi tapi mereka wujud mereka pemalas 
perdanamentari,kerana ahli politik semua bangsat 
pina_wiggins,sebab politician cakap tak serupa bikin waktu menteri peruntukan belia kena kerat bagi pada kelab sendiri sampai pegawai boleh beli kereta cash simpan duit dalam peti besi lepas hilang jawatan cuci duit dengan taikun buka restoran 
mintyyyminttt,don see our government being fair enough democratic country
_faarzzanaa,kerana telah banyak yang mentalnya jiwanya kerjayanya kehidupannya dicakari onak dan duri sedangkan yang berkuasa masih tenang bagai lepak dan minum kopi 
nabilahdaud,because the double standards cronyism oppressions the lower classes inefficient decision making and tired all…this isn’ the government want and not the governance need 
thatsmyfullname,antara dua darjat kerajaan pintu belakang gila kuasa rasuah menteri menteri bodoh sistem kuota parlimen tutup buta sengsara budaya kontrak bazir duit decriminalise suicide pembunuhan dalam tahanan pass anti stalking law make school safe deforestation 
heday79,nak lawan pun nak buat apa semua berpunca dari kebodohan kena kencing dgn atok dan kencing rakyat malaysia apa nak heran 
nadiamusnce,sbb lockdown not function wujudnya politic trash
asyrfamr,sick this stupid government fight for our right our future deserve much more 
fikreels,pkp gagal kerajaan gagal
amirul510,dah penat jee
ciliasegram,because they have caused too many malaysians lose their lives and suffer for their greed 
_sfatin,saya dah setahun lebih odl rumah otak dah tak boleh terima lagi untuk terus adapt dengan sistem odl semangat saya 
abdmqdm,kerajaan skrng bukanlah kerajaan rakyat undi tapi dorang memerintah mcm negara bapak dorang punya aku dah bosan dngn segelintir menteri seronok2 kesana kesini dan akhirnya tiada apa2 tindakan dikenakan bila rakyat buat lain pulak ceritanya dll haha
aimnlurvy,saya nak sekolah got nothing from pdpr except stress back hurts sakit mata hadap screen only school pleaseee
anxiousquill,sebab traumatised dengan pkp pkpd 
takcensored,mentally tired
kreees,sick the clueless bunch who wasted whole month for nothing come this for time wasted lives lost income vanished … because they can’ problem solve but still hanging 
iamerrafms,sebab letih dgn menteri2 tak function pastu mcm otaknye jatuh lalu hilang
alwiaziq,kes tak turun gaji kerja ciput harapkan bisnes jual kambing support perbelanjaan kalau cmni gayanya sampai bila nak rasakan semua kita buat rasa tertekan sebab saya 
baby4nees,sbb masa pusat kuarantin mostly pkrja kilang kontak rapat juga kontak rapat saya lawan sbb that person ckp kes kilang tidak tinggi bcs mental health going  than this and official bcome suicidal ❤️
aimnlurvy,btw korang tak rasa cmni sebab setiap kali parlimen nak bukak macam disengajakan kes tinggi means yes memang dah tinggi yapi kerajaan fake kan lagi menambah 
aadiqajmal,tiada perubahan makin teruk
aximbarrigent,penat duduk rumah and tiada any improvement dari segi covid cases padahal sepanjang masa pkp ‘’ could better kot get job work normally vacation stress suicide fuck this 
suhaimisahfain,menteri macam sial suruh rakyat duduk rumah menteri makan durian
annieveeee,reason clear day 
nfairuz_,sebab tak mahu dipimpin oleh mereka yang terus menindas rakyat mereka lupa rakyat yang berhak memilih 
stroberilovee,proper planning transparency legit reasoning bila keluarkan statement rule baru condescending arguments tak active dalam bertindak budget allocation tak digunakan properly wealthy vip kayangan privilege doing everything even breaking the law
ernestyap9,sebab ini bukan kerajaan kita pilih 
stsenjaa_,taktahu
gdeannn,makin pkp pastu total lockdown sampai pkpd still macam kes what the point sitting home since january besarkan telo dorang seronoklah dapat gaji puluh ribu anak cucu makan tak habis kita mati kebulur kerajaan bangsat 
fxxxxxxixxxtx,saya dah penat dengan degree online next sem sepatutnya saya dan kawan2 ada latihan industri but bila pkp pkpd banyak company freeze kan kemasukkan apatah lagi amik intern 
anxmmxr,aku dah penat dengan perangai barua barua kabinet syok bagi anak bini makan duit haram bodo dah merosakkan melayu spesis agamawan pun sama terpaling firaun semua betul
nsyazwaniamir,penat rakyat susah sangat sangat sangat susah double standard apa jadi dengan vip yang boleh langgar semua sop pkp sampai bila vaksin berapa lama nak tunggu bantuan takde saya dah penat marahkan covid negara lain boleh menang tapi kita sebab saya 
acbnrff,yang buat taik bukan kami kami jaga sop dah berbulan beb tak jumpa family aku pjj dengan bini dah sebulan lebih tak jumpa minggu lepas dia news dia mengandung aku happy tapi ada dekat dia time penting macam tak dapat jgn sampai dia deliver aku tak dpt jumpa 
azr5119,kenapa lawan 
maisarahaniff,want malaysia better place place that can proudly called home ☹️ malaysian but just felt wrong everything unfair 
mujahidcyberpas,pembangkang takboleh join
_aazlan,nak elak kes bunuh diri mati kelaparan sama banyak dgn case covid bagai tiada kesudahan 
adrianjohn92,malaysians have never suffer like they today and certain politicians are riding the issue though nothing everything political these group riding the waves the rakyats sufferings 
ayesahkot,sebab dah penat 
txtmyprinces,penat dowh nak beli pen pon takleh nasib mak aku pandai amik pen suruh casher scan cepat2
j_kdancer1805,over stressed and damn depressed studies kat rumah nie takde line teruk sngat nak study online susah plus tak leh focus lagi² need share phone with sis dah daftar tab b40 tak dpt phone b40 tak dpt laptop b40 pun tak dpt susah nak study
asmaajasmine,dah penat amat dengan frustration remuk hati memikirkn mereka kehilangan ahli keluarga para frontliners doktor2 petugas2 hospital diperah tnga tnpa blasan setimpal rakyat mrnderita hrga barangan makin melampau pembljrn ank2 jdi lost genertion 
eddynedim,penat dengan pkp yang langsung tidak membuahkan hasil kes covid tak turun turun padahal puncanya menteri menteri yang pentingkan diri sendiri semasa prn sabah dulu yang merananya rakyat 
unicornpooooop,double standards sops incompetent menteri’ menteri’ kids contract frontliners turns and blaming the rakyat for everything
erictan11851695,reasons double standard rakyat voice ignored rakyat welfare badly affected promises the government not fulfilled transparency greed and corrupt 
yusrisuf7,sbb kami perlukan org mcm 
kichona70,because want see treating the menteri menteri like god dihapuskan want see all titles abolished want see ministers working hard earn respect from the rakyat want fairness for all irrespective race religion abolish the quota system 
thrupeep,dah share leh dpt apa
ioimemberdeul,for hve intention jatuhkan mana2 parti even kerajaan but bila dah gagal kita boleh terus gagal dlm kpala aku cuma fikirkan org dah mampu nak survive frontliners penat dont want any succide anymore tuh 
dasukihawari,give 
itsaleeyanix,because want young ones for parliament 
yapkahyee,telah byk bukti terhadap kerajaan sekarang kurang kompeten tetapi masih dlm kuasa atau sentiasa mencari alasan rakyat sudah penat dah beberapa kali lockdown mcm2 pkp pendapatan tak m40 jadi b40 kita mesti lawan kenape kerana ini tertakluk dgn masa depan kita 
whutz_,benda boleh lawan kita lawan kalau tkleh lawan duduk tepi makan popcorn lah
airellrezell,exhausted this whole thing absurd affecting our wellbeing driving all crazy 
theshi,tired seeing and feeling the effects incompetence for that the buck stops with the 
noorazlina_siti,reset these whole shit system
faraida_,because were tired and the situation get worst and they are arrogant giving stupid childish statement defend themself will keep kibarkan 
lelapujangga,kerajaan gagal sebab politisyen degil kepala batu tak kompeten tak cerdik pekak dan buta 
sy4_fix,sbb dah fuck sorry but thats the fact depa besaq2 dok pikiaq depa bagus sgt smpai apa rakyat cakap apa pon tknk dgaq lagi depa salahkan balik rakyat kami penat tgk kerajaan mcm bodo2 kan kami 
cantikbethul,ipt student need explain further nobody cares about 
aizhaqizhaan,sebab saya tak leh balik terengganu sedangkan datang belajar pon tetap online jugak
adrianchoo1,rakyat merana 
aniseuyeyo,sebab tindakan kerajaan sekarang amat memalukan saya sebagai rakyat malaysia menteri macam langsung tak connected dgn kesusahan rakyat setiap kali buka mulut benda bodoh keluar gerammmmmm
yayazu1kifli,tiada sebab untuk tak 
mrnasrun,munafiq wajib 
ismy_asmore,mentally and emotionally exhausted
firdamiey,sebab kerajaan paling pukimak malaysia pernah dpt 
zuaimn,need you ask isn’ obvious the question should ‘mengapa kamu tidak 
alad01_tabaroni,just can let idiots and ignorants the top that will fuck whole civilization look the history 
oteyolei,kita wajar sbb msia ada 776 194 org penduduk maknanya ada juta lebih otak mampu membawa pelbagai penyelesaian jika sel2 otak berhubung dgn baik kenapa harus puluhan juta otak ada skrg dikuasai oleh bbrp otak shj renew 
mrsolero_solero,sbb law double standard undang2 hanya utk rakyat bukan ahli pokitik dan org kayangan 
redzaarbee,there now real risk that the country may collapse more and more countries will suffer similar fates this decade need strong empathetic and visionary leadership move forward this new landscape 
sangkunyau,words saya dah penat  
anislayka,saya bukan apa tak nak kutuk pun pemimpin kita tapi semoga allah buka mata dekat pemimpin kita supaya bijak menggunakan cara untuk menyelesaikan kes ini kesian dekat rakyat yang kena buang kerja tiada pendapatan kesian sangat 
encikmaskrider,sebab masa bentang bajet kau tak berdiri 
backupkenalock,apa punya kabinet gaji mahal timbalan ramai tapi keje tak buat cukup term dapat pencen bagi phone cap ayam meletup antivax tak tangkap buat satira laju serbu doktor contract nak permanent position pun takde dah darurat tak tutup kilang suruh bersidang cirit pulak 
fxxxx0000,penat kita dah covid since last year dari bulan tau takkan tak boleh nak ambil iktibar mana yang okay mana yang tak okay kenapa nak buat kesilapan yang sama kenapa takde penambahbaikan dari kesilapan yang pernah buat 
diuos1,makan durian ajak mengaku
user37773,sebab sesetengah tak function 
leonwales,incompetent tired with this administration’ lack administration many areas lack empathy they don’ understand above the law just serving themselves their cronies and gang kayangan who consistently flout the laws without any punishment 
jelaimanoo,want justice for malaysia wantthe government system reform its people everyone dying helpless and dissapointed the iressponsible polictians which keep dragging malaysian this horrible situation toom much pain bear
azwannordin,zero accountability you cannot work leave need dynamic leaders and caring government 
amrylrzly,rakyat dipijak mcm xde maruah 
_anastacha_,kerana kami letih kerana kami lelah dengan kerajaan
khairul_hazriq,lawan sapa
zeatykhalif,because this enough dah muak dengan apa yang jadi sekarang why they repeat the same thing and make our condition lebih worst have lot pemimpin but tak tau pergi mana semua soon something big happened lets 
xanzlil,ppl can their regular shit everything was wrong double standard its best 
khairul_hazriq,help get follower ☺️ tengs ☺️
rafinramli,the situation frustrating people struggles are real after more than year expect the people power would have learnt and are better prepared face the pandemic but sadly not this government enough enough
u2pleasure_,saya ada platform sape nak guna boleh guna safe space ️ 
punithanpr_,something fishy going they might playing with number daily cases 
mulut_cabai,kerana ini 
kamillfazil,sebab idola saya
hafeeszamran,incompetency the max limit decide semua benda ikut sedap tekak sendiri kezaliman yang lebih teruk dan melampau2 compare dgn kerajaan dulu2 this too much 
4l6ert1,tired
choi2l,started prn sabah now still did not win actually lwn banyk kali
un_zmi,bcs refuse led bunch clown
tmctjt76,penat tengok menteri memang jawatan semua dapat dari cable agaknya 
aintoretto,dah penat dah give dgn negara sendiri 
thatsdylan1,penat xda keja duit kat bank pun kering 
jaclynqjy,double standards blatantly shown between orang kayangan rakyat biasa government clearly doesn care about the peoples suffering intimidation towards the people 
aliffrohaimii,nak suruh org tak reti buat letak jawatan
azriyrazaleex,kerajaan menerapkan double standard incompetence untuk masa terlalu panjang dan masih lagi memberi hasil kerja yang berat sebelah dan tidak relevant 
de_xone,manusia hanya akan bertindak agresif bilamana mereka terancam jadi tak perlu rasanya nak nyatakan sebab kerana terlalu banyak soalnya bukan kenapa tetapi sampai bila can you people for once your life the right thing for your people and country tak penat 
symbahazel72,jika penimpin utama negara suatu hari nnt ingatlah semua jgn ulang 
midi50222110,saya perlukan kerajaan yang bebas rasuah dan mengikut lunas yang betul dan juga pemimpin pemimpin yang interlek dan bertenaga
hkityen,letih dan lagi letih kerana sangkut
naluri_twt,terlalu banyak sampai tak sempat nak taip semua 
nadkamarul_,mentally physically financially total breakdown
wafiq_37,pkp sampai kiamat
ainacovey,sampai bila nak odl tbh learn nothing this semester attended class with motivation tired 
may_sieh,double standard political crisis second year covid dah mcm smbg degree semua masih cacamerba 
frhanrizh,double standard terhadap golongan kayangan ada nama boleh langgar sop sesuka hati kerajaan tak cakna dgn situasi yang berlaku sekarang keadaan makin susah pergi tambah dgn bermacam lockdown tambah skrg pkpd selangor kilang tak reti nak tutup 
hantulatte,seperti apa yang sebut oleh orang lain ruangan komen ini 
tiredofallcrap,lotsa reasons enuf room list all here but want better msia for future generations wanted start then may 2018 screw all those spoilt wit their greed stupidity selfishness 
puffylemon_,penatttttt nak lepak
azfaren,want end this inept corrupt and hypocritical government 
adamiqram_,saya penat everyone does sebulan dah tak bergaji but duit rumah kena bayar utilities duit makan yes ada duit simpanan tapi sampai bila duit tak beranak sendiri tau dalam bank  pakai mask dah pakai sanitised mandi benda perlu usaha dari semua tau bukan setengah 
ejadjaszle,mostly because frustration towards current extremely poor governance
farissyakirin,sebab pemimpin sendiri tak mempraktikkan dan tak hormat pada rukun negara sejurus itu rakyat yang terseksa rakyat yang mengundi rakyat yang tidak terbela 
stevedick881,sop hipokrit pertikai usaha bendera putih gila kuasa bini menteri kali naik pangkat dah kantoi parti durian masih lagi tipu semua menteri babi makan gaji buta ingat rakyat bodoh ge15 nanti ambik kao babi 
asnornasha8,untuk terus hidup 
shah_iman629,today there are 5434 documented deaths 5434 coffins 5434 lives that are lost due incompetence mothers father children 5434 reasons 
afiq60173663,lawan sebab tindakan lambat dan tak cermat walaupun dia kata kita tak jangka apa yang dia dah buat kat belakang boleh pulak negeri lain ditindas sebab nak tunggu satu malaysia capai nilai ambang nilai ambang sendiri baru keluar padahal covid dah lama mengganas dll
leyaarose,dah penat odl setahun lebih mental health student pon kena jaga juga
nektime_,nak mahiaddin and friends ditimpa bala oleh maha adil secepat mungkin
wawhyafham,penat dan stress tak kerja tak bergaji dapat lagi kerajaan bangang 
teecheu,sebab… the ship are all onboarded sinking fast many board have been suffering this ship has bright future fight must save the ship and help the people 
suevmc,semua dah list stuju semua moga pemimpin terbaik akan memulihkan malaysia kami tggu 
ken48489415,those power not respect fact meludah kami memperkecilkan kami dengan melanggar sop begitu saja lagi boleh buat lawak masih tak ada vaccine appointment mengapa where vaccine 
garis3lintang,sebab kebodohan manusia2 dlm gambar ini 
rocketmen9,kerajaan ini telah gagal setelah lebih setahun memerintah dan terlalu banyak layanan double standard antara rakyat dan pemerintah shit
iamrnra10,kerana kerajaan ada ini terlalu rosak 
dennisc9090,pusing pusing akhirnya continue pusing sampai still pusing lagi 
bananazulll,sebab saya nak lockdown habis nak jumpa kawan kawan saya bang saya rindu diorang nak nangis dah 
aidilkashul,kalau menteri sedap makan gaji rakyat susah
notyam__,sebab penat tengok decision kerajaan bodoh lockdown tapi itu ini kes pun tak turun longer can know the diff between lockdown pkp pkpd pkpkpkpkpkp 
niaga24jam,sokong permintaan rakyat pasai kami 
imranjunaidi,kebodohan dan kezaliman
bobbyongkh,sampai sekarang tak settlekan kes jenayah najib dan zahid
ezzzaaaaaaaaa,sebabnya kerajaan bodoh macam setan lagi lagi azmin
ismet_ulam,sebab hang tak boleh harap pikir kocek hang 
msmimiea,because what happening now isn working hurts see how many people are negatively affected the decision indecision the govt higher ups seem think they got the pandemic under control undereact everything help slow come this cannot 
nurisyam123,bila bersuara sikitt mula main polis mcm rakyat tiada kebebasan bersuara cam sial 
herydgaf,kebebasan itu milik rakyat dan manusia yang bertanggungjawab untuk beri kebebasan kepada rakyat ada para menteri 
farhan_mazrie,poverty justice faith allah that not aligned with the poor its nothing 
syzdnie,kerajaan pekak buta dan tuli tercirit 
johariawang123,penat nak mati bile kes turun laju jer diorang ambik kerdit bile kes naik semua salahkan rakyat langsung xde rasa tanggungjawab sebagai pemimpin sekrng bile kes org bunuh diri pulak meningkat xde satu pemimpin kita ambik kisah bile pru bukan main lagi sembang
thevenusdarling,the job market was always shit for art students literally dead now and people are dead and dying 
rusz_jimmy,saya bersyukur dengan ujian covid they show their true color mana yang wayang mana yang lagak lebai mana yang selfish sebab kita dah tau bagaimana mereka bekerja sudah sampai waktunya kita tukar 
husainzikri,tahu setengah ambik masa kawal pandemik semakin tak terkawal sifat sombong menteri yang tak endahkan ideabaik dari pihak pembangkang cara menteri menjawab isu crisis sangat biadap full lockdown yang suam2 kuku poor mental health meninggkat ekonomi rakyat malaysia tejejas
aafiqshah,sebab atuk hang resign bro lepastu abah hang pulak khianat bro sekarang kitorang terpaksa lawan pulak macam bodoh kan lepastu time ada peluang pembangkang tak nak bangun pulak semua duduk lepastu beriya sekarang nak buka parlimen jatuhkan kerajaan 
iaquien,makin hari our mental get tired the same shyt our mental not rock 
loggingwood,sbb atok resign lah jadi camni
a_forana,kerana saya tak gembira lagi saya rindu momen kegembiraan dalam hidup say dan orang sekeliling saya 
tengkuazmizam,aku melawan dan kerajaan negeri selangor yang gagal sepenuhnya kes makin tinggi 
jrachbarker,sebab otak penat financial issue hutang bertambah income takde dek pkpkpkpkpkpkpkp xhabis2 isteri anak tak makan resah sampai rasa nak habiskan riwayat kalau kerja bertambah tekanan dek kerja bnyk pekerja xramai bla bla bla bla klo xcukup saya blh kongsi gambar 
helios2760,because the backdoor government does not care about they are willing sacrifice the rakyat lives long keeps them power want save malaysia from 
ffardinaa,cry reading all the comments 
47jtm,banyak sgt org tua 
wan_kori,hope for this country keep the same people their position gave with this ignorant goverment this the reason why 
suhaimi_amy7,adakah kamu lawan atau tidak 
faranuur,stupid political mindset 
suhaimiwembley,lawan semua ahli politik tamak kuasa tindas rakyat double standard tak kira parti kerajaan atau pembangkang 
sulaima37295858,tiada kepimpinan dari kerajaan sop yang tak masuk akal puak menteri selalu ingkar sop tapi tiada tindakan vaksin tidak kesampaian katil hospital penuh sampai rakyat rawat kaki lima menteri hanya akan tolong jika pengundi kawasan dia dan byk lagi  
mrrfoxtrot,sebab kita pause
itsmeredzuan,jawapan paling simple sbb ahli politik mcm kau dan selagi kau tolak dsai sampai bila² aku lawan kau 
nurjones,kerajaan tak tahu manage crisis failed ‼️
faridhussar,kita dalam pandemik kebanyakkan negara semula kau apa cukup kita bantu sesama sendiri buat masa sekarang jangan keruhkan keadaan 
ashvinmenon,because given waiting for the opposition get their shit together 
ottel,saja saja sebab saya boring 
neyzarariff,sbb habis duit kerajaan kat menteri bodoh patutnya tak keje padamkan diri 
_ch2_o,sebab 
nrhznsofea,sebab penat jadi rakyat malaysia semakin tekan penat tengok makin ramai orang berjuang untuk teruskan hidup penat tngok orang mati bunuh diri penat dengan layanan sampah kerajaan
0lunadark0,tahun degree online habis gitu aku dah xde matlamat nak belajar 
quea90,double standard hilang pekerjaan first mco sekarang dah sebulan unpaid leave business home bake terjejas sesiapa nak beli dessert area damansara boleh atau follow barryscookiesndesserts dekat instagram 
zamlimastor,menteri pun langgar sop 
maggigorengrant,let not even start too many reasons why 
1ldk,the policy makers have failed big time
alifmegat,kerajaan mabok
janjidandelion,penat kena tipu dengan called pemimpin yang rasa rakyat tidak celik need better malaysia that could have future 
nella_gant87,mishandling the pandemic obsess with lockdowns mass test rapid contact tracing not using positivity rate who recommendation warp speed vaccination delay vax purchase not listening public health experts 
mr_doublea,letih dipermainkan oleh pihak yang tidak bertanggungjawab 
aniza_noordin,want great nation… one that united visionary and compassionate 
manpin,saya dulu masa saya jadi menteri bawah tun mahathir saya lah yang paling terer lawan tun pening kepala tun nak handle saya 
feydaus1,ahli politik semua sampah 
azman6089,penat rindukan kedua org tua adik beradik semua saudara 
hadzizierasidi,can manage his team 
kimlwawaqq,coz ❤️ country won’ let politicians destroy country 
icewalokum,takut kalah
auramariaaaaaaa,penat hadap pdpr kerajaan bodoh buat sop macam budak tadika kejap tukar tukar tolonglah sumpah penat fizikal and mental during this pandemic rasa tak mampu nak teruskan dah hilang semangat nak belajar 
zhixinjs,sebab kerajaan gagal tak dapat tangani masalah covid19 sebab kerajaan degil tak nak dengar suara pendapat dari pihak yang berpengalaman sebab kerajaan gila kuasa guna kuasajawatan paksa rakyat double standard kerajaan gagal ⚫⚫⚫
aieman_arief,sebab kita ada kuasa kalau kita boleh pilih mereka kita pun boleh jatuhkan mereka
chuckmsia,because people are literally dying hunger 
wan_riduanj,dah muak dengan double standard
nafis_ammar,sebab tak nak 
zikryrusli,and cover all the chaos prn sabah 
